CD4,CD8,CD19,CD45,CD3,treatment
4.31538039721,5.30148058079,3.89290227213,116.485706793,11.2848389481,control
2.65503182891,7.44248146294,3.61729013185,187.011897098,20.3552440216,control
2.13241780512,19.1650573397,8.69465703455,197.479436378,62.2559187469,control
1.39522685549,6.6938464106,4.78363493312,105.011086475,10.0469685049,control
1.68705147462,1.53732446415,0.987053858808,25.7568605012,6.80351906158,control
1.23691676799,2.91538516558,4.4698757838,52.5208020409,6.09684571919,control
1.50680685692,2.50053644231,1.4286054884,40.2832415421,6.20174999404,control
0.842095224471,2.12002002718,0.720024795556,38.269079465,2.95162482417,control
1.59168395203,2.40135421882,3.6230121832,46.2036573445,4.48513458742,control
2.20585079751,2.43759387741,2.31266242281,45.9289988794,7.459647617,control
0.937462747061,20.538349665,10.714541163,209.472856019,104.553322366,control
1.64318241423,1.46675249744,0.531197100827,29.3274205469,3.67927902153,control
2.79712943757,4.94766707198,7.31278163222,57.5867248409,8.52013446821,control
1.76048446701,1.46389147176,0.804901890661,28.6865507951,3.70312090218,control
2.38800276566,5.29957323034,3.37505662447,110.229597311,8.99983310684,control
19.4845385404,13.9274729991,6.86836897694,209.137162339,181.82390387,control
0.309944448418,2.1905919939,3.89671697303,27.2217056481,0.469208211144,control
0.980378132227,1.60598908042,1.47915027537,27.2217056481,4.76932980474,control
23.2849343156,11.4345659586,5.26619459743,221.710416518,67.9932289059,control
2.09331712085,1.41906873614,2.17151848938,15.6335979782,4.32110244856,control
1.5058531817,2.14863028396,1.00422001287,24.2614977469,2.59781131536,control
19.9728202561,14.6484514699,5.83172400639,210.327349021,132.904179482,control
3.56960637055,8.22354147295,5.13935579238,115.203967289,14.3432753976,control
2.17724054073,3.04699234676,1.8558519896,71.5943065589,6.12831700165,control
2.34604105572,3.75748039005,2.79617576234,43.0908614071,8.38185156045,control
1.32846958968,1.68514412417,1.26075864864,26.9470471831,5.72872708199,control
8.55065207544,10.7135874878,7.64847531173,232.605202298,24.2614977469,control
1.08146770617,17.354981761,7.79629497175,189.209164819,87.5855327468,control
21.6016975419,15.3846887442,6.87599837875,212.860310421,169.250649691,control
1.96361729013,2.2420904561,1.5058531817,33.7524735951,4.63295424743,control
1.27220275135,19.5608325585,34.7290370264,296.173378156,26.001001359,control
1.60408172997,10.5047326133,15.0165701071,180.755787617,18.4326347662,control
0.931740695706,1.43146651408,1.23500941754,29.9377726915,0.726700522137,control
2.21348019932,2.52247097251,2.31552344849,41.0156641156,6.50978709201,control
0.0619888896836,1.12533676656,1.26552702477,32.6843573421,2.56824738335,control
3.44181389028,5.78213289464,3.55434756694,133.087285125,11.4908327969,control
1.01184941468,1.35326514555,1.19495505805,27.6794697566,2.58445986219,control
1.37901437665,2.04086498343,0.259399661445,28.1067162578,5.66673819231,control
8.033760103,5.94235033259,2.89249696016,165.863195289,15.9912261879,control
1.92260925542,2.27833011468,2.46715780941,45.7764108433,8.52108814343,control
22.3026488329,13.6423241065,5.87177836588,230.743628257,92.2547266528,control
4.5690580073,6.39725341535,4.234318003,108.276470448,12.5942350333,control
2.6989008893,27.2522232554,11.6214863028,266.540781537,127.319457359,control
1.53827813938,20.8435257373,10.3330710726,162.1095296,98.6939417781,control
1.60598908042,13.5002264979,23.8428343228,190.002622607,18.6758219488,control
1.68228309849,16.058937129,7.78675821949,229.126195074,254.516844289,control
1.76334549269,2.59971866581,2.32792122643,32.7148749493,5.6076103283,control
2.06279951363,2.64454140143,1.98555182033,28.5034451518,10.0717640607,control
0.691414538779,1.76906754405,1.28841523019,36.0412941373,3.27205970007,control
4.7569320268,4.19807834442,2.67124430775,121.978876094,11.6844288677,control
3.74698996257,2.00557900007,2.31266242281,16.5748754262,7.12300026226,control
3.4647020957,3.47996089932,1.27697112748,86.3343108504,10.338793124,control
2.31075507236,19.313830675,10.229120473,197.387883556,139.373912214,control
0.570297785089,1.11293898863,1.02329351739,31.4026178385,3.86143098968,control
1.16062274992,1.79863147605,2.12383472808,39.8865126481,6.03581050473,control
22.7356173855,16.1628877286,7.55406146437,250.702143385,152.252342465,control
20.5421643659,12.9995470043,5.39684810338,258.514650836,96.5271916649,control
0.8726128317,1.60598908042,1.29890565768,41.7175690818,5.41687528312,control
2.67982738478,16.6006246573,27.9541282216,260.376224877,27.9846458289,control
2.71988174427,3.97968671769,2.75612140286,83.0994444842,12.7992752068,control
0.923157618673,14.594091982,23.6816632096,236.572491238,22.0337124192,control
1.23214839187,2.59685764013,1.15299334812,47.5769496698,5.29957323034,control
2.73227952221,2.81238824118,2.81620294209,50.3235343204,8.02422335074,control
1.65748754262,5.9719142646,3.69549150037,149.170064135,13.8416422287,control
1.5354171137,22.003194812,38.0249386072,252.594235033,22.0337124192,control
1.00326633765,18.630045538,9.03416541497,179.168872041,110.870467062,control
4.60529766588,6.69480008583,4.26769663591,134.918341559,15.4600290871,control
2.89726533629,5.28145340104,3.83091338245,91.339198436,10.0088214958,control
0.134468206852,1.20544548554,0.0905991464607,34.5154137758,0.763893855947,control
3.78895167251,2.96306892688,2.04181865866,47.210738383,11.0845671507,control
0.791550437499,2.85148892545,1.32465488878,65.3687146842,7.27368094795,control
18.6138330592,13.1693011945,6.36482845767,164.154209284,162.65884653,control
3.60012397778,2.74467730015,1.90067472522,38.940466824,6.06823546241,control
16.662613547,12.2728464821,5.69534844909,182.342703192,104.553322366,control
1.22451899006,1.25122189638,1.09100445843,27.5573993277,3.25966192213,control
4.03499988079,2.88486755835,1.62506258494,81.3599408721,7.7209546289,control
1.12247574089,0.620842572062,0.315666499774,5.92518417853,3.6487614143,control
1.92833130677,1.64699711513,1.86348139141,25.4211668216,6.80828743771,control
0.795365138402,17.0355005603,29.8767374771,255.768066185,17.3034832988,control
0.461578809336,1.53923181461,1.18351095534,34.0576496674,2.1982213957,control
4.3592494576,6.78063085616,5.01251698734,135.711799347,16.4213337148,control
1.75094771476,2.90203371242,2.21348019932,44.5862241614,5.19466895549,control
1.80626087786,2.3307822521,2.04277233388,57.0984431252,6.9217747896,control
3.11947166392,5.44071716377,4.10843287319,97.9004839902,8.42381327039,control
2.57396943471,2.04372600911,1.1854183058,35.8887061011,8.83961566888,control
2.3269675512,21.4538778819,9.16958729705,251.648189209,112.518417853,control
1.35898719691,1.88255489593,1.28078582839,51.0559568939,8.1739503612,control
18.1884939084,12.9203919605,5.05638604773,188.659847889,123.626826884,control
2.11811267673,1.30939608516,1.11389266385,32.3181460554,5.13935579238,control
0.604630093222,4.15134825835,2.29931096965,122.741816274,12.4845623823,control
21.8506067759,12.4559521255,5.8431681091,222.595427127,88.4705433565,control
4.72259971867,6.73676179577,3.8623846649,199.188422383,21.2402546313,control
5.07927425315,4.92954724269,3.33023388885,124.572872708,13.1855136733,control
3.61252175572,3.42178671054,2.45380635625,100.677586248,10.9672650979,control
2.64930977756,2.73418687266,2.23732207997,56.4575733734,6.32954247431,control
29.8767374771,19.9394416232,19.2203705028,108.398540877,43.5486255156,control
2.28977421739,2.41184464631,1.83677848509,36.407505424,6.5794053835,control
0.961304627709,1.71375438095,1.14727129676,26.9165295759,3.65352979043,control
1.32656223923,22.7356173855,10.2100469685,189.544858498,99.212741101,control
4.50897646806,6.62327444389,4.58240946046,92.8955964046,11.3382447607,control
6.31905204683,10.2472403023,5.82314092936,348.236416089,32.7759101638,control
1.60122070429,1.79958515128,1.84059318599,27.9541282216,4.86660467778,control
0.547409579668,12.9203919605,5.76401306535,195.007510192,54.138235224,control
22.9845266195,14.9374150633,6.37913358606,183.929618768,155.27358558,control
1.71184703049,2.00367164962,1.12533676656,33.2947094867,6.54793410104,control
1.52778771189,2.11906635195,1.15871539947,23.8037336385,4.39739646663,control
1.42383711227,2.30980139713,2.84767422454,25.1837016904,3.10612021076,control
1.35231147033,22.1920225067,10.5695825287,271.881362802,102.844336361,control
1.14536394631,1.69849557733,1.50394583125,42.3279212264,5.21183510955,control
8.45909925375,4.82464296784,1.83677848509,108.490093699,14.0972271893,control
2.50149011754,1.70803232959,1.46007677086,23.6816632096,6.99139308109,control
1.18351095534,21.0876665951,9.59015807167,260.711918556,118.560904084,control
0.34904513268,1.05762582553,0.66089693155,29.7241494409,1.64032138855,control
0.66089693155,0.802994540209,0.489235390888,22.2778532771,6.66618982905,control
1.36089454736,2.49958276709,2.05517011182,55.999809265,5.76115203967,control
0.837326848342,1.18351095534,0.845909925375,57.7698304842,5.39684810338,control
2.18868464344,2.08091934292,1.82724173283,50.9033688577,7.16591564743,control
1.68132942326,1.91211882793,1.85775934006,30.6396776578,6.39343871445,control
1.21688958825,2.29454259352,1.38187540233,40.1916887204,4.21905919939,control
1.75380874043,2.17151848938,2.18200891686,38.3911498939,7.87831104117,control
4.59099253749,3.55816226784,3.64780773907,70.4956726987,9.27925994802,control
1.38759745369,2.87533080609,2.18105524164,45.867963665,5.14030946761,control
19.1345397325,11.3945115991,4.52900364781,155.182032759,121.368523949,control
19.5007510192,12.7515914455,6.28758076437,200.1039506,93.2923252986,control
19.9890327349,13.7739312877,7.01428128651,175.567794388,135.772834561,control
1.61838685836,3.254893546,1.26266599909,43.6706959445,6.6089693155,control
19.271868965,11.7273442529,5.38063562454,190.765562788,91.9495505805,control
1.41143933433,2.22301695158,1.89876737477,47.9736785638,5.43118041151,control
1.30748873471,2.95162482417,4.49848604058,39.4287485397,5.90038862265,control
1.35612617123,20.4239086379,10.1137257707,284.79031066,83.8929022721,control
1.28173950361,2.10380754834,1.6088501061,38.8183963951,4.09222039434,control
0.411034022364,1.92737763155,0.48637436521,62.1948835324,5.67341391889,control
0.87738120783,21.2373936056,8.67272250435,232.879860763,97.1985790239,control
0.975609756098,0.720024795556,0.451088381852,27.069117612,0.489235390888,control
2.24781250745,2.13623250602,1.94168275994,31.2500298024,6.92463581527,control
20.1254082922,13.9093531698,6.83689769449,202.85053525,145.721574518,control
0.844002574923,1.52492668622,0.721932146008,34.0881672746,1.74808668908,control
3.17287747658,6.32382042295,6.1082898219,86.8531101733,11.6949192952,control
3.02505781656,2.71797439382,3.06797320173,35.064730706,7.78294351858,control
1.55449061822,1.99794959826,2.55108122929,36.8957871397,5.48649357461,control
1.67846839759,5.3424886155,2.81238824118,105.072121689,6.51074076723,control
3.61442910617,4.23145697733,2.41375199676,42.541544477,9.89056576783,control
2.2497198579,18.7797725485,9.39083994946,209.442338412,104.980568867,control
1.65271916649,19.0429869108,8.47721908304,220.703335479,85.1136065613,control
6.7119662399,6.95610709773,3.14903559593,226.898409747,21.2164127506,control
4.5175595451,6.79875068545,4.74358057364,101.837255323,12.5141263143,control
2.34318003004,2.55108122929,4.42982142431,39.3677133252,5.54752878907,control
2.71702071859,3.0889540567,2.57492310993,32.6843573421,7.89929189614,control
1.28460052929,2.621653196,1.31893283742,61.6455666023,8.67558353003,control
23.2544167084,16.2305986696,7.33948453854,230.377416971,188.080013351,control
3.24821781942,4.44889492883,3.05557542379,138.336313568,9.963045085,control
2.34031900436,2.69031781227,1.06716257778,34.0576496674,9.17721669885,control
2.01797677801,1.4324201893,1.8739718189,21.2097370241,5.45597596738,control
1.8558519896,1.78814104857,1.16157642515,41.1682521517,6.32382042295,control
0.679970436068,1.04236702191,1.17397420309,39.8254774337,6.21700879765,control
2.10571489879,2.55584960542,3.5676990201,52.1851083613,9.52626183153,control
15.1605750662,10.4293922705,5.06878382567,168.121498224,82.5501275541,control
1.25026822116,2.41947404811,2.07328994111,34.3017905252,4.02164842763,control
0.270843764156,0.655174880195,0.90980616551,9.93443482822,1.87587916935,control
4.39167441528,5.38254297499,3.91865150323,112.88462914,13.9541759054,control
24.0726700522,13.6833321412,7.13062966407,206.848341797,123.901485349,control
0.207901199247,0.783921035691,0.0448227356174,32.7759101638,0.957489926805,control
2.0656605393,17.4093412488,8.58212335789,227.905490785,47.4853968481,control
4.29630689269,4.30488996972,4.50802279284,66.3757957228,13.8359201774,control
1.60789643087,1.97220036716,2.78663901009,33.2947094867,4.6834990344,control
1.26552702477,1.44577164247,1.57547147319,29.2969029397,3.38840807763,control
1.60122070429,1.56307369525,0.964165653387,30.5786424433,3.35598311995,control
23.0407934578,15.0852347233,6.35147700451,222.503874306,158.050687838,control
3.0155210643,3.60775337959,2.80761986505,41.4123930096,8.03948215435,control
1.23500941754,23.6206279951,40.9546289011,254.547361896,21.450063181,control
1.54972224209,2.10380754834,1.62315523448,37.5366568915,4.09222039434,control
1.81770498057,2.5148415707,2.52056362206,21.2936604439,4.18758791693,control
3.4608873948,6.68812435925,4.14276518132,131.195193477,11.5232577546,control
1.58119352455,1.65271916649,0.766754881625,39.5203013614,4.70638723983,control
0.467300860692,1.83582480986,0.664711632454,43.5486255156,3.56197696874,control
1.1415492454,1.48868702763,1.20449181031,32.5622869132,6.3180983716,control
1.26743437522,2.33650430346,1.16825215173,51.7578618601,7.13825906588,control
1.03759864578,1.76048446701,0.710488043297,31.6162410891,4.46892210858,control
0.910759840736,13.3819707699,23.2849343156,194.214052404,17.2233745798,control
4.05311971008,3.11279593734,3.25775457168,45.1050234843,11.9543189567,control
0.874520182152,20.1254082922,8.16250625849,229.034642253,100.43344539,control
16.7284171375,9.89247311828,3.97396466633,176.544357819,55.7251507999,control
1.75857711656,2.79140738621,2.32982857688,41.5649810457,7.06387239825,control
19.8059270915,15.6793743891,7.34043821377,241.668931645,191.406432539,control
1.25503659729,2.44140857831,1.36852394917,37.4145864626,3.16047969864,control
15.9654769568,10.001192094,5.75924468922,190.277281072,74.4629616384,control
3.65639081611,3.83091338245,3.23582004148,93.9331950504,10.558138426,control
0.896454712348,2.14767660873,1.50871420738,44.3726009108,4.54807715233,control
0.607491118899,1.43051283885,0.422478125075,19.0429869108,3.2291443149,control
1.23977779367,2.21348019932,1.79863147605,32.5622869132,4.78077390745,control
0.975609756098,1.03187659443,0.99372958539,27.5268817204,1.60694275564,control
2.0914097704,18.5165581861,30.3955367999,285.248074768,25.6347900722,control
5.87559306678,5.80311374961,3.54099611377,138.214243139,12.32720597,control
0.983239157905,20.7824905229,36.3159526023,240.570297785,23.0102758506,control
1.09577283456,1.03664497056,1.92165558019,18.4087928856,3.05080704766,control
