CD4,CD8,CD19,CD45,CD3,treatment
15.3484490857,11.3105881792,4.32777817514,193.664735474,114.074815821,control
1.95026583697,2.92969029397,3.3321412393,32.0129699831,6.26850725985,control
2.3822807143,2.38895644088,1.49345540376,28.4118923301,4.54998450278,control
3.06415850082,24.8413322843,12.229931097,280.029563932,101.623632072,control
16.2420427723,13.1235247836,10.2853873114,189.483823284,123.108027561,control
1.66225591875,1.56593472093,2.24304413132,38.9709844313,2.82287866867,drug
2.15053763441,6.3476623036,3.18050687838,204.712109291,17.9748706578,drug
2.80761986505,4.23813270391,2.8829602079,71.3806833083,8.53348592137,drug
1.96647831581,2.05707746227,3.42655508667,21.3623250602,6.50883341678,drug
24.8718498915,15.5944972939,6.67095820518,200.775337959,129.303101829,drug
2.47764823689,2.97928140572,2.42519609947,59.9670982047,7.66468779057,drug
0.653267529743,1.9330996829,1.31511813652,32.9895334144,3.09562978328,drug
0.658989581098,1.76143814224,0.848770951053,26.275659824,6.23226760127,drug
0.725746846911,1.52588036144,2.22206327635,34.8816250626,3.09181508237,drug
2.36034618411,2.74372362492,2.87437713087,58.0139713421,8.16536728417,drug
8.71563788952,11.178980998,6.36101375677,356.47617004,33.6609207734,drug
1.81770498057,2.69985456453,2.79426841189,41.7480866891,5.69916314999,drug
4.63962997401,4.3849986887,5.08022792838,43.1824142288,10.1976491906,drug
2.70271559021,4.8160598908,3.27873542665,88.2569201059,7.7505185609,drug
13.4821066686,11.0702620223,5.80216007439,212.43306392,100.586033426,drug
1.15490069857,1.01757146604,1.3217938631,21.7180459195,3.38459337673,drug
1.7232911332,2.09713182176,1.39141215459,41.5954986529,7.57885702024,drug
0.91457454164,2.0914097704,2.99644755978,34.1797200963,4.60434399065,drug
1.51825095964,15.7117993467,7.54929308824,192.962830508,93.9637126577,drug
5.37014519705,8.34656557709,5.29766587988,295.837684477,27.1911880409,drug
2.71511336814,2.64072670052,2.6140237942,39.9780654698,7.59030112295,drug
0.694275564457,1.43051283885,1.35040411988,21.8506067759,2.91729251603,drug
2.83050807048,4.80556946332,2.32982857688,97.1680614167,8.00896454712,drug
1.35421882078,1.71375438095,1.11961471521,22.5830293494,2.52819302387,drug
6.29044179005,7.14874949336,3.6449467134,217.041222612,19.5007510192,drug
1.84631523735,5.47600314713,2.78663901009,178.558519896,16.1800538827,drug
1.24168514412,1.40476360775,1.6679779701,28.1982690795,5.04112724412,drug
1.6937272012,2.99835491024,4.03118517989,42.6941325132,5.94902605918,drug
2.79712943757,2.84290584841,2.06756788976,40.4358295782,8.9912500298,drug
1.37901437665,1.85775934006,2.2420904561,32.1960756264,5.80216007439,drug
1.80721455308,15.6841427652,25.4822020361,214.233602747,19.917507093,drug
1.46579882221,2.21920225067,2.98500345707,51.1169921083,5.53131631023,drug
2.57873781084,2.31933814939,1.49154805331,30.5481248361,8.34751925232,drug
23.3459695301,12.6381040937,5.72300503064,206.787306583,69.7632501252,drug
0.579834537348,21.5482917293,42.8772381565,218.841761438,16.9983072265,drug
2.28691319171,2.62832892259,2.69603986362,42.8772381565,8.19874591708,drug
2.63786567484,3.19099730587,1.77860429631,37.3230336409,9.45664354004,drug
0.408172996686,1.30748873471,0.580788212574,33.5693679517,2.8018978137,drug
21.9297618196,10.883341678,4.90952006294,171.264811768,67.077700689,drug
1.25026822116,1.78814104857,2.27070071287,30.8533009084,3.94440073433,drug
1.52588036144,18.3382209189,30.7617480867,252.594235033,23.2849343156,drug
2.20966549841,2.5072121689,2.938273371,39.8865126481,8.13294232649,drug
0.867844455571,1.50013113034,1.71375438095,32.2265932337,3.07369525308,drug
1.55830531912,1.81865865579,0.91457454164,43.5486255156,6.61183034118,drug
10.5314355196,6.86836897694,4.36783253463,121.124383091,18.4936699807,drug
2.53010037432,3.09086140715,2.2239706268,55.7556684071,8.68130558138,drug
2.5959039649,3.195765682,2.2974036192,43.2434494433,4.34017595308,drug
1.81579763012,16.0064849915,27.069117612,212.7687576,19.4502062323,drug
1.37901437665,2.10571489879,1.44672531769,35.7971532795,6.35529170541,drug
2.60639439239,3.42178671054,2.28500584126,39.2456428963,7.23458026369,drug
7.63035548244,7.41005650526,5.8908518704,210.418901843,21.7285363469,drug
17.4808668908,12.1870157118,7.36809479532,186.676203419,95.4590754119,drug
1.75476241566,2.07138259066,2.15149130963,45.2270939132,7.36904847054,drug
1.60312805474,2.23064635338,1.71756908185,21.3623250602,4.03881458169,drug
1.78337267244,5.78499392032,2.87533080609,82.6111627685,8.44384045013,drug
2.11906635195,2.80285148893,2.87819183177,32.1045228048,6.91223803734,drug
19.9890327349,13.7500894071,6.26850725985,194.091981976,140.533581289,drug
23.1018286722,14.1019955654,7.3452065899,273.77345445,70.678778342,drug
1.69944925256,1.71184703049,0.857354028086,31.0974417662,6.92845051618,drug
1.4543547195,16.8886345755,24.5056386048,307.953174546,24.9939203204,drug
20.538349665,14.1916410366,5.6810433207,221.557828482,136.139045848,drug
5.86605631452,5.25475049472,3.24917149465,151.519919891,13.2436878621,drug
0.750542402785,2.18773096822,1.87301814367,47.8210905276,7.5330806094,drug
4.30965834585,6.2704146103,4.57478005865,100.891209499,11.2180816823,drug
1.80721455308,1.96361729013,0.853539327182,27.2217056481,5.66959921799,drug
19.2537491357,10.8404262928,6.1302243521,187.469661207,85.1441241685,drug
2.12574207854,3.22342226355,2.46429678373,58.3496650216,10.6058221873,drug
24.6887442481,18.6147867344,9.3374341368,270.202894404,234.497293947,drug
1.83010275851,2.40993729585,1.92737763155,47.0886679541,4.26865031114,drug
1.43909591589,20.627041461,11.4555468135,205.291943829,107.757671125,drug
1.6679779701,2.43664020218,1.12152206566,54.1687528312,5.10120878335,drug
3.38459337673,5.59521255037,3.8623846649,82.5196099468,12.1898767375,drug
1.62220155926,3.08800038147,3.02982619269,46.1121045228,7.09152897981,drug
2.60734806762,3.18050687838,3.87764346852,36.5295758529,6.7710941039,drug
1.82724173283,4.45557065541,1.62601626016,105.621438619,10.7908351811,drug
31.463653053,33.599885559,28.5949979734,129.089478578,52.6428724698,drug
1.5611663448,2.16007438667,1.70803232959,32.1655580192,5.38158929976,drug
22.3083708843,12.8584030708,5.17368810052,229.06515986,84.1065255227,drug
4.15039458312,4.20952244713,2.88200653268,64.4226688601,14.7485873686,drug
241.39427318,98.6023889564,64.6057745035,253.174069571,90.9729871492,drug
1.0051736881,1.76906754405,1.32846958968,33.9050616313,5.13935579238,drug
1.88350857116,1.88636959683,1.69277352598,38.7573611806,4.34208330353,drug
2.49481439096,2.55775695587,1.68800514985,46.5088334168,7.79057292039,drug
2.37179028682,2.84767422454,1.86538874186,35.8276708867,8.1663209594,drug
6.16264930978,5.39303340247,5.45883699306,108.03232959,14.4662995017,drug
0.989914884486,0.515938297213,0.163078463629,6.68049495744,3.14617457025,drug
4.19903201965,4.07505424028,1.83773216031,93.6280189781,9.50337362611,drug
2.25258088358,4.80270843764,1.96933934149,90.4847054336,6.65474572634,drug
2.83432277138,4.06170278712,2.1429082326,132.660038624,10.7488734711,drug
2.33555062823,5.43499511241,3.27873542665,100.402927783,6.53935102401,drug
2.3489020814,2.67410533343,2.99454020933,52.5818372553,9.61972200367,drug
1.60598908042,1.66225591875,1.81484395489,36.8347519252,5.33485921369,drug
2.65598550414,3.04603867153,3.03650191927,40.2527239349,6.98567102973,drug
0.411034022364,2.10285387311,1.32274753833,40.1916887204,4.97341630308,drug
2.1724721646,2.592089264,3.07274157786,36.6821638891,7.99752044441,drug
2.09713182176,2.97069832868,1.82724173283,38.0554562144,5.51319648094,drug
1.53732446415,2.00367164962,3.83472808335,52.4597668264,6.35815273109,drug
0.638008726128,1.47724292492,0.390053167394,18.3973487829,2.51865627161,drug
0.745774026655,16.1276017452,27.4353288987,243.805164151,19.9279975204,drug
20.7214553084,12.4931454593,6.14166845481,187.408625992,116.424671578,drug
2.26879336242,2.23350737906,2.04372600911,39.9475478626,5.63526690985,drug
0.887871635315,1.19114035715,0.514030946761,24.6887442481,1.58596190067,drug
2.39467849224,2.75802875331,2.54249815225,30.8533009084,5.40733853086,drug
3.03459456882,3.52382995971,3.97968671769,42.7246501204,9.12094986053,drug
1.79386309992,3.05843644947,2.94781012326,46.4477982023,9.7274873042,drug
0.792504112724,1.19018668193,1.52588036144,20.3657344491,4.7016188637,drug
1.75380874043,2.53772977612,2.26307131107,39.1846076819,4.61388074291,drug
0.823021719953,1.17874257921,1.18351095534,26.4892830746,2.79045371099,drug
1.41620771046,2.07042891543,1.42002241137,41.2598049734,4.50706911761,drug
2.27928378991,21.0876665951,36.9568223541,237.76267792,20.0815392318,drug
2.03895763298,1.69086617552,2.05135541091,25.2380611783,6.35815273109,drug
2.37655866295,2.5329614,2.31933814939,33.6304031662,6.48117683523,drug
7.99942779486,5.94235033259,2.89535798584,148.040912667,16.7064826073,drug
1.68514412417,1.61361848223,2.03514293207,40.9241112939,4.5251889469,drug
15.3188851537,12.2795222087,11.7483251079,123.962520564,45.4407171638,drug
0.964165653387,1.78623369811,0.127792480271,35.9802589228,3.38459337673,drug
1.23977779367,1.77955797153,0.770569582529,30.0293255132,4.62055646949,drug
1.80912190354,1.98364446988,1.16920582696,27.0386000048,4.6834990344,drug
0.942231123191,1.92737763155,1.35994087214,38.4827027156,3.01742841475,drug
3.80230312567,4.11510859977,2.67601268388,53.1616717927,11.8341558782,drug
1.14536394631,1.59549865293,1.09958753546,39.0015020385,3.54385713945,drug
1.59931335384,1.36661659872,1.18255728012,29.3884557614,4.10366449706,drug
2.84862789977,2.63405097394,0.617981546384,67.2302887252,8.42095224471,drug
1.61457215745,3.57818944758,2.49672174141,102.111913788,11.1227141597,drug
1.93500703335,21.6493813032,38.7268435734,259.643802303,22.8109577283,drug
1.44672531769,2.21061917364,0.983239157905,55.5115275493,5.4750494719,drug
1.16634480128,1.72996685979,2.49386071573,25.5127196433,5.62668383282,drug
1.72615215888,3.26347662304,2.17724054073,48.0652313855,6.24657272966,drug
28.9001740457,15.522971652,11.1379729633,42.5720620843,17.1919032973,drug
1.34945044465,1.97887609375,1.79386309992,38.54373793,8.07858283861,drug
21.1820804425,12.3605846029,7.44438881339,158.538969554,119.720573159,drug
0.927925994802,1.76620651837,1.64699711513,23.2544167084,3.18622892974,drug
1.66225591875,20.4162792361,9.24492763989,235.870586272,120.788689412,drug
2.84672054932,2.92396824261,2.9602079012,47.2412559903,9.75228286007,drug
3.26538397349,5.43118041151,3.82519133109,201.477242925,18.798846053,drug
1.0566721503,2.11620532628,1.75762344134,35.4309419927,8.68893498319,drug
16.3450396967,12.1240731469,8.6412512219,201.324654889,84.9610185251,drug
6.75583530029,9.13620866414,6.09016999261,332.092601864,34.0271320602,drug
2.87246978042,19.4826311899,9.49860524998,215.759483108,85.6018882769,drug
4.67777698305,4.58240946046,2.07519729156,105.163674511,13.9551295806,drug
25.4516844289,12.7773406766,5.32436878621,155.670314474,118.011587154,drug
1.65748754262,2.68459576091,2.72751114608,36.8652695325,7.39479770164,drug
3.00026226069,3.32260448704,3.42274038576,45.9900340939,9.80664234795,drug
1.43146651408,2.71415969292,3.18813628019,38.0859738216,6.0310421286,drug
1.75380874043,2.17056481415,1.83296378418,40.1916887204,5.84507545955,drug
6.04534725699,3.75843406528,1.69277352598,94.6961352311,8.42953532175,drug
218.139856472,121.704217629,91.8579977589,488.495338912,187.957942923,drug
2.53582242567,2.70366926543,1.81770498057,42.1142979758,6.66332880338,drug
25.207543571,12.9804734997,6.11019717235,160.766754882,104.553322366,drug
0.803948215435,1.1892330067,0.932694370932,24.4140857831,2.20871182319,drug
1.65176549126,1.97315404239,1.59359130248,45.2576115204,5.01537801302,drug
1.77288224495,2.07615096679,1.74713301385,28.3813747228,7.85923753666,drug
0.270843764156,1.88541592161,2.7723338817,30.5176072289,4.7016188637,drug
5.52845528455,4.5728727082,1.86920344277,122.711298667,9.97353551248,drug
4.00829697447,6.08063324035,4.24957680662,93.872159836,13.3972295735,drug
1.55925899435,2.91919986649,1.71852275708,44.0369072312,6.19984264359,drug
1.99985694872,3.19099730587,1.56688839616,40.0696182915,7.49779462604,drug
3.90530005007,6.24180435353,3.08132465489,186.920344277,15.7661588346,drug
17.5609756098,13.2532246144,5.65624776482,202.606394392,138.214243139,drug
14.2965453115,11.2638580931,4.88853920797,156.952053978,130.127077224,drug
2.14100088215,3.43132346279,2.98786448275,43.7622487662,10.6296640679,drug
2.20203609661,2.25639558448,1.59645232816,49.1028300312,6.97422692702,drug
4.76265407815,6.96564384999,4.57573373388,195.404239086,21.0266313807,drug
0.709534368071,1.95598788832,1.19876975896,27.2827408626,2.89631166106,drug
19.5007510192,12.9051331569,6.21796247288,253.570798465,101.348973607,drug
1.0051736881,13.5717521398,21.2097370241,189.026059176,18.8360393868,drug
1.54972224209,2.23827575519,1.52778771189,31.0364065517,6.53458264788,drug
17.422692702,11.2495529647,5.63622058508,180.694752402,103.790382185,drug
2.02465250459,2.19154566912,1.6088501061,32.0129699831,7.57122761843,drug
1.31034976039,2.03514293207,0.907898815059,44.403118518,6.46305700594,drug
1.65939489307,2.50530481844,0.789643087047,44.1589776602,7.12013923658,drug
2.84958157499,3.27492072575,2.52533199819,44.677776983,11.1608611687,drug
2.41089097108,2.85911832725,3.25870824691,52.6428724698,6.04439358177,drug
1.45721574518,3.05080704766,1.86062036573,41.5649810457,9.31836063229,drug
2.81143456596,2.92873661874,3.03077986792,49.469041318,8.16918198507,drug
2.07996566769,2.92015354171,1.87301814367,42.3889564409,8.10242471926,drug
0.662804282002,1.15680804902,0.908852490284,8.07095343681,4.47082945903,drug
6.14262213003,4.62627852085,2.73514054789,106.842142908,10.8499630451,drug
1.86062036573,3.82137663019,2.90584841332,102.111913788,12.3729823809,drug
1.583100875,1.81865865579,2.07805831724,53.8940943662,4.61101971724,drug
1.3732923253,1.38187540233,1.35994087214,24.3959659538,4.41646997115,drug
1.5096678826,2.33364327778,0.641823427032,74.5239968529,5.69058007296,drug
5.24521374246,9.88198269079,6.00720024796,379.486445891,32.8674629855,drug
1.29032258065,19.9918937606,9.03321173974,192.779724865,102.905371576,drug
5.5484824643,4.86278997687,3.34263166679,119.781608373,12.593281358,drug
0.901223088477,2.09236344563,1.3990415564,38.0249386072,5.14889254464,drug
17.3950361204,13.0481844408,7.04956726987,192.108337506,129.882936366,drug
2.60448704194,22.0384807954,9.54628901128,218.292444508,78.8269794721,drug
2.52437832296,2.97165200391,2.35843883366,58.0139713421,7.8830794173,drug
5.78213289464,4.28963116611,2.07233626588,120.178337267,9.40895977875,drug
1.07097727869,2.75135302673,1.46389147176,80.3223422264,7.28607872589,drug
1.87015711799,2.07424361634,2.16007438667,33.5388503445,4.67110125647,drug
1.7194764323,18.6786829745,9.19819755382,213.073933672,77.880933648,drug
0.438690603915,1.08909710798,0.167846839759,17.9424457001,2.39944686837,drug
16.283050807,13.0434160647,6.74439119758,190.704527573,154.632715829,drug
16.9334573111,10.7269389409,5.4235510097,165.74112486,107.757671125,drug
4.30012159359,6.44875187755,5.27287032401,102.081396181,11.761676561,drug
0.708580692845,14.7085330091,25.1770259638,223.938201845,17.9739169826,drug
0.958443602031,1.52683403667,0.821114369501,45.9595164867,4.86088262642,drug
5.58472212288,5.64575733734,3.85380158787,119.506949908,15.0156164318,drug
