Baseline weight,Weight,Treatment group,Genotype,Sex
54.46860158368105,53.450169246685185,Control,WT,M
50.66177327269188,51.5954927879674,Control,WT,M
51.9608773723748,52.870334399741125,Control,WT,M
48.23640285729525,48.15093872684468,Control,WT,M
49.06715816362944,49.253510618121666,Control,WT,M
40.017972467946,41.274928561655976,Control,WT,F
39.906885934362855,41.40528484599429,Control,WT,F
40.777376472377824,41.85755204010607,Control,WT,F
37.67765332370061,39.03312788552792,Control,WT,F
39.66157438066775,39.8713889645548,Control,WT,F
48.023623380487834,47.265094511948234,TX,WT,M
52.85897060203655,50.859227793771964,TX,WT,M
48.398373233132304,49.00504343196226,TX,WT,M
53.50345556143698,53.79876876661503,TX,WT,M
50.7814906731848,50.38645980073313,TX,WT,M
40.09191966949184,40.33758700152428,TX,WT,F
36.36410064995533,36.05372803203553,TX,WT,F
42.856306624244866,42.573956813109675,TX,WT,F
39.22598029840016,38.12358056614342,TX,WT,F
40.817685023878674,41.13361773615161,TX,WT,F
49.67773432294538,48.58297302788733,TX2,WT,M
51.310675156621585,51.38347357526658,TX2,WT,M
54.033271039030375,52.785903056696945,TX2,WT,M
53.8601435577655,56.3313534615724,TX2,WT,M
49.104486271375926,50.79405504566494,TX2,WT,M
39.99522247165012,41.69884841979744,TX2,WT,F
37.16393289083439,37.40773413041624,TX2,WT,F
39.25233122654605,38.30392154637855,TX2,WT,F
39.14841183626715,39.60258881577924,TX2,WT,F
38.74392284826318,38.09868389569915,TX2,WT,F
50.06069617052767,51.60478512052076,Control,-/-,M
49.85567367502369,49.73622774238352,Control,-/-,M
52.390226368589495,53.174442172653904,Control,-/-,M
48.70675344880089,49.57950172124514,Control,-/-,M
51.468483751306195,53.006212295337946,Control,-/-,M
37.452560542253046,36.02832369899034,Control,-/-,F
42.037421833612626,42.150630041049254,Control,-/-,F
42.956814079324516,42.79274427371436,Control,-/-,F
37.71124834899806,36.141484618933134,Control,-/-,F
43.09650221561842,44.135060074151085,Control,-/-,F
49.938872120791686,58.326808443377985,TX,-/-,M
53.2848470067804,63.83592406845543,TX,-/-,M
48.000483236618585,59.00843478081917,TX,-/-,M
49.088853460644536,57.73576765133292,TX,-/-,M
52.49130368220698,62.155309993429526,TX,-/-,M
41.24273604875127,51.938320432529316,TX,-/-,F
39.84403444850772,48.46635492870254,TX,-/-,F
42.03400540732925,52.73563030102694,TX,-/-,F
38.5397886536848,48.306342000982,TX,-/-,F
37.31185892207769,48.45540502701392,TX,-/-,F
50.27759176153564,66.62256789606339,TX2,-/-,M
47.15285203250473,61.4015337634874,TX2,-/-,M
51.07098790468153,66.23551564007123,TX2,-/-,M
53.966820576046224,68.92716400933034,TX2,-/-,M
51.32581861545442,65.83189879722607,TX2,-/-,M
41.319494088365246,55.825108983189665,TX2,-/-,F
38.8985294968558,55.84456336229567,TX2,-/-,F
37.957023275999816,53.34991004054097,TX2,-/-,F
40.58289983904798,54.93979037691099,TX2,-/-,F
40.755446320828,55.46129866088809,TX2,-/-,F
